id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
6185520,,31069253,,,,19.43994,-99.15244,,250.0,30.0,25.0,,0.25,2.0,131,3.0,
6204678,,29969396,,,,19.40602,-99.18098,,,2.0,138.0,,1.19,1.0,0,7.0,
6205510,,20687100,,,,19.44215,-99.20058,,1719.0,5.0,23.0,,0.2,4.0,330,0.0,
6214515,,12910391,,,,19.41257,-99.17481,,1517.0,2.0,185.0,,1.63,3.0,244,18.0,
6261413,,15052513,,,,19.43004,-99.16698,,2323.0,2.0,212.0,,1.98,5.0,0,0.0,
6263633,,32551014,,,,19.34208,-99.18006,,,7.0,0.0,,,1.0,0,0.0,
6271813,,32093405,,,,19.38599,-99.25322,,1150.0,1.0,29.0,,0.26,1.0,360,11.0,
2789086,,14266395,,,,19.42793,-99.15546,,,3.0,0.0,,,1.0,0,0.0,
2794006,,14291448,,,,19.37892,-99.1889,,752.0,3.0,50.0,,0.59,1.0,267,7.0,
2848002,,5870021,,,,19.35445,-99.16251,,1300.0,2.0,24.0,,0.19,5.0,335,0.0,
2848113,,5870021,,,,19.35472,-99.16258,,,2.0,55.0,,0.43,5.0,340,0.0,
2863665,,14636903,,,,19.43238,-99.17465,,600.0,7.0,215.0,,2.04,1.0,329,0.0,
2867671,,14659220,,,,19.37748,-99.18156,,,2.0,5.0,,0.04,1.0,0,0.0,
2894095,,14791549,,,,19.36045,,,1990.0,6.0,111.0,,0.89,3.0,77,6.0,
2905087,,4093881,,,,19.431456313259034,-99.17251368036464,,506.0,4.0,31.0,,0.27,1.0,88,1.0,
2908957,,2281290,,,,19.42536,-99.16043,,2022.0,1.0,39.0,,0.3,24.0,268,2.0,
2918765,,14905408,,,,19.42297,-99.20626,,985.0,10.0,15.0,,0.23,2.0,365,0.0,
2932923,,10847035,,,,19.440629,-99.16809,,,3.0,9.0,,0.32,1.0,0,0.0,
2942919,,14993631,,,,19.34682,-99.16616,,807.0,3.0,120.0,,1.44,1.0,344,18.0,
2943836,,13709233,,,,19.36295,-99.15335,,1011.0,3.0,54.0,,0.42,2.0,61,0.0,
2956545,,4148933,,,,19.38742,-99.16909,,,1.0,0.0,,,1.0,269,0.0,
2984619,,15219834,,,,19.43661,-99.20527,,,2.0,134.0,,1.04,23.0,336,29.0,
2984948,,15219834,,,,19.42962,-99.20321,,1395.0,2.0,49.0,,0.39,23.0,259,0.0,
2986194,,15219834,,,,19.42512,-99.22595,,1650.0,2.0,39.0,,0.3,23.0,298,6.0,
2993993,,15219834,,,,19.4017,-99.25329,,,2.0,55.0,,0.43,23.0,0,0.0,
3008799,,15333016,,,,19.353416442871097,-99.16253662109376,,1072.0,28.0,4.0,,0.04,1.0,358,0.0,
3013008,,15200931,,,,19.44336,-99.20072,,1430.0,2.0,201.0,,1.56,1.0,343,23.0,
3049887,,15219834,,,,19.42503,-99.22601,,1139.0,2.0,73.0,,0.64,23.0,295,21.0,
3057573,,4455952,,,,19.42993,-99.19266,,2912.0,4.0,,,2.67,11.0,255,49.0,
3105424,,12215962,,,,19.432260303641524,-99.19035056909291,,1894.0,5.0,37.0,,0.29,1.0,267,20.0,
3148012,,15981957,,,,19.41121,-99.15957,,2580.0,3.0,195.0,,1.52,2.0,334,11.0,
3157656,,2872228,,,,19.43432,-99.14581,,1463.0,2.0,89.0,,0.73,15.0,143,36.0,
3176573,,5726338,,,,19.43716,-99.20436,,,7.0,0.0,,,1.0,0,0.0,
3183133,,15219834,,,,19.40303,-99.24273,,1139.0,2.0,63.0,,0.57,23.0,247,11.0,
3204960,,16239923,,,,19.40561382443991,-99.16012365370987,,600.0,3.0,31.0,,1.13,1.0,316,10.0,
3240086,,13894824,,,,19.43386,-99.14648,,1897.0,3.0,67.0,,0.6,4.0,179,5.0,
3242026,,12682760,,,,19.45688,-99.21323,,1298.0,8.0,75.0,,0.74,2.0,25,3.0,
3293072,,16636749,,,,19.43488,-99.15107,,1782.0,3.0,140.0,,1.15,4.0,139,9.0,
3293497,,16639078,,,,19.4061,-99.16957,,832.0,3.0,102.0,,0.87,1.0,275,9.0,
3319297,,2346707,,,,19.42646,-99.16036,,1173.0,5.0,40.0,,0.35,2.0,231,0.0,
3319324,,16683840,,,,19.41037,-99.16214,,700.0,3.0,45.0,,0.36,1.0,175,4.0,
3386326,,5286231,,,,19.39129,-99.17395,,1699.0,3.0,46.0,,0.51,1.0,330,0.0,
3458354,,17429596,,,,19.36905,,,1190.0,2.0,7.0,,0.06,2.0,270,0.0,
4835724,,24877480,,,,19.3534,-99.18188,,750.0,2.0,3.0,,0.04,3.0,365,0.0,
4856659,,24984324,,,,19.35445,-99.15053,,1200.0,2.0,82.0,,0.68,1.0,364,0.0,
4895630,,25193900,,,,19.34794,-99.15955,,2744.0,3.0,141.0,,1.63,1.0,322,32.0,
4916861,,17493758,,,,19.43638,-99.16074,,936.0,1.0,,,3.29,2.0,296,47.0,
4920692,,18015070,,,,19.41253,-99.16283,,650.0,4.0,257.0,,2.13,14.0,85,16.0,
4942075,,23451355,,,,19.42471,-99.15656,,289.0,4.0,12.0,,0.26,28.0,134,0.0,
4951061,,23428032,,,,19.34772,-99.16157,,2100.0,2.0,66.0,,0.55,1.0,270,0.0,
4955354,,816295,,,,19.39691,-99.17704,,345.0,4.0,74.0,,0.63,2.0,363,13.0,
4975402,,12389380,,,,19.43815,-99.13644,,1415.0,3.0,65.0,,0.55,6.0,333,4.0,
4978334,,21248872,,,,19.36394,-99.2194,,,1.0,11.0,,0.1,2.0,0,0.0,
4983049,,3983265,,,,19.42216,-99.16518,,997.0,4.0,103.0,,0.85,1.0,269,7.0,
5007117,,4266310,,,,19.43243,-99.20933,,,,0.0,,,1.0,365,0.0,
5021538,,25909554,,,,19.33708,-99.18262,,550.0,7.0,10.0,,0.32,1.0,227,4.0,
5045386,,18242899,,,,19.37608,-99.1612,,890.0,4.0,23.0,,0.2,5.0,89,1.0,
5055869,,2906174,,,,19.40708,-99.17031,,1820.0,2.0,82.0,,0.71,1.0,208,8.0,
5061093,,24601315,,,,19.39184,-99.17684,,950.0,2.0,,,4.1,4.0,176,78.0,
5065732,,8905097,,,,19.41396277474232,-99.17600391134856,,3692.0,2.0,,,2.61,24.0,330,24.0,
5074668,,26205067,,,,19.42344,-99.15666,,950.0,10.0,23.0,,0.21,1.0,52,0.0,
5115059,,9143350,,,,19.42686,-99.16951,,6000.0,3.0,0.0,,,1.0,288,0.0,
5122937,,26419545,,,,,-99.15149,,,1.0,0.0,,,1.0,0,0.0,
5145498,,22942565,,,,19.44526,-99.16192,,,25.0,0.0,,,1.0,0,0.0,
5152399,,14375258,,,,19.40885,-99.17599,,316.0,2.0,17.0,,0.14,1.0,356,0.0,
5171464,,12216741,,,,19.428986,-99.134689,,1696.0,1.0,,,3.03,18.0,333,22.0,
5173777,,5870021,,,,19.35473,-99.16258,,1200.0,2.0,71.0,,0.59,5.0,339,0.0,
5182369,,26804107,,,,19.42012,-99.17086,,,3.0,255.0,,2.31,3.0,329,13.0,
5183863,,15219834,,,,19.42594,-99.22524,,1714.0,2.0,65.0,,0.54,23.0,297,33.0,
5185444,,1326107,,,,19.4128,-99.15512,,571.0,6.0,23.0,,0.45,1.0,0,6.0,
5191149,,25026925,,,,19.418174119668592,-99.16532101458432,,1707.0,2.0,69.0,,0.58,1.0,285,14.0,
5193446,,26125442,,,,19.39388656616211,-99.1675033569336,,1250.0,1.0,16.0,,0.14,1.0,360,2.0,
5193870,,15219834,,,,19.42404,-99.2254,,1415.0,2.0,63.0,,0.53,23.0,299,6.0,
5212275,,26958461,,,,19.45349,-99.18398,,1520.0,5.0,11.0,,0.09,1.0,173,0.0,
5212601,,26966314,,,,19.40573,-99.1709,,3449.0,2.0,256.0,,2.13,1.0,144,31.0,
5229072,,27058146,,,,19.345931078950983,-99.16106390022895,,789.0,2.0,87.0,,0.72,4.0,365,7.0,
5272066,,27291692,,,,19.32944,-99.16091,,303.0,2.0,10.0,,0.09,1.0,175,1.0,
5272690,,12216741,,,,19.428986,-99.134689,,1207.0,1.0,,,3.05,18.0,327,25.0,
5276417,,12216741,,,,19.428986,-99.134689,,1404.0,1.0,,,2.4,18.0,354,27.0,
5287695,,17630122,,,,19.42876,-99.13445,,1357.0,2.0,,,3.32,5.0,298,44.0,
5289079,,25107399,,,,19.41156,-99.15786,,393.0,2.0,31.0,,0.27,1.0,83,0.0,
5298333,,27058146,,,,19.34447,-99.16063,,586.0,1.0,133.0,,1.18,4.0,365,9.0,
5304932,,5755202,,,,19.41731,-99.1196,,919.0,3.0,130.0,,1.1,36.0,83,9.0,
5361263,,11345577,,,,19.43801,-99.19121,,1384.0,3.0,41.0,,0.34,1.0,301,9.0,
5381625,,27896130,,,,19.39507,-99.17451,,2325.0,3.0,13.0,,0.11,1.0,360,0.0,
5387427,,1497087,,,,19.41234,-99.17505,,748.0,1.0,280.0,,2.4,12.0,267,32.0,
5414029,,24419870,,,,19.413349,-99.170555,,550.0,2.0,145.0,,1.73,1.0,157,23.0,
5423456,,28129417,,,,19.39811,-99.1822,,1009.0,3.0,84.0,,0.7,1.0,346,7.0,
5488293,,1886913,,,,19.40735,-99.17363,,1605.0,1.0,23.0,,0.2,10.0,315,1.0,
5497778,,1346376,,,,19.4096,-99.16946,,2253.0,3.0,,,2.91,1.0,19,29.0,
5512602,,25611508,,,,19.42374,-99.1763,,1618.0,2.0,163.0,,1.38,2.0,310,9.0,
5532624,,16636749,,,,19.43386,-99.15124,,1676.0,3.0,192.0,,1.64,4.0,169,14.0,
5558275,,28814855,,,,19.41694,-99.17877,,1820.0,1.0,136.0,,1.16,3.0,118,8.0,
5562688,,28840897,,,,19.40943,-99.16665,,1984.0,7.0,268.0,,2.25,3.0,305,27.0,
5580404,,18015070,,,,19.41456,-99.16145,,748.0,4.0,254.0,,2.14,14.0,70,26.0,
5581532,,4715803,,,,19.41717,-99.16081,,627.0,1.0,111.0,,0.94,1.0,361,0.0,
5592595,,28995965,,,,19.38688,-99.14789,,,2.0,4.0,,0.03,1.0,0,0.0,
5593671,,29003246,,,,19.40777,-99.1778,,980.0,2.0,,,3.15,1.0,295,32.0,
5601692,,28090452,,,,19.41869,-99.17077,,410.0,1.0,,,3.18,12.0,262,15.0,
5606567,,2281290,,,,19.42517,-99.16041,,1080.0,2.0,58.0,,0.5,24.0,268,0.0,
5632011,,29190387,,,,19.42964,-99.20166,,5344.0,1.0,104.0,,0.91,1.0,87,0.0,
6287517,,32685771,,,,19.40698,-99.17366,,647.0,2.0,244.0,,2.17,5.0,322,31.0,
6311568,,32833650,,,,19.42818,-99.21038,,2427.0,1.0,1.0,,0.01,1.0,365,0.0,
6311724,,23451355,,,,19.43132,-99.17264,,299.0,4.0,10.0,,0.09,28.0,16,0.0,
6313366,,1497087,,,,19.41417,-99.17515,,,1.0,,,4.8,12.0,319,75.0,
6326606,,7609684,,,,19.41727,-99.16668,,1743.0,3.0,233.0,,2.01,4.0,112,23.0,
6333180,,26303769,,,,19.40859,-99.18866,,964.0,2.0,,,3.6,4.0,114,49.0,
6345035,,33045842,,,,19.42535,-99.22409,,930.0,2.0,59.0,,0.5,1.0,358,1.0,
6348697,,33071705,,,,19.29007,-99.13998,,339.0,28.0,15.0,,0.13,4.0,285,2.0,
6376112,,15219834,,,,19.43451,-99.2049,,,2.0,46.0,,0.4,23.0,0,0.0,
6404543,,33402865,,,,19.34815,-99.19589,,594.0,2.0,36.0,,0.35,2.0,270,0.0,
6437128,,33604448,,,,19.4319,-99.17463,,746.0,1.0,264.0,,2.41,8.0,357,25.0,
6438939,,31249587,,,,,-99.17278,,1557.0,1.0,39.0,,1.18,1.0,25,0.0,
6467794,,30799204,,,,19.42049,-99.17249,,1193.0,3.0,171.0,,1.51,3.0,310,23.0,
6475335,,33828926,,,,19.39238,-99.19361,,350.0,2.0,108.0,,0.96,3.0,353,19.0,
6479896,,15430674,,,,19.41407,-99.16664,,1681.0,2.0,,,3.5,2.0,289,56.0,
6493807,,33942203,,,,19.44299,-99.20131,,1577.0,,151.0,,1.42,1.0,0,0.0,
6501448,,33382009,,,,19.421991498790472,-99.1725437251214,,1112.0,11.0,0.0,,,1.0,91,0.0,
6512041,,34045895,,,,19.43405,-99.20873,,1200.0,3.0,25.0,,0.22,3.0,363,0.0,
6527571,,12407066,,,,19.40916633605957,-99.17671966552734,,1400.0,1.0,65.0,,0.59,13.0,341,10.0,
6533850,,34171966,,,,19.34691,-99.16425,,809.0,1.0,248.0,,2.25,3.0,306,25.0,
6541442,,24168308,,,,19.357160568237305,,,10111.0,1.0,32.0,,0.28,1.0,329,8.0,
6554811,,24674587,,,,19.35156,-99.24445,,1509.0,30.0,6.0,,0.05,1.0,160,0.0,
6572854,,34377738,,,,19.31103,-99.22533,,980.0,2.0,10.0,,0.09,1.0,363,0.0,
6573034,,33392864,,,,19.41669,-99.15998,,2022.0,2.0,166.0,,1.48,1.0,0,16.0,
6577987,,34410444,,,,19.40272,-99.13746,,500.0,2.0,16.0,,3.64,2.0,174,16.0,
6611525,,3078335,,,,19.43186127400094,-99.20529380544664,,1860.0,7.0,29.0,,0.25,1.0,0,1.0,
6612821,,34603504,,,,19.42743,-99.16115,,737.0,2.0,,,3.51,3.0,363,17.0,
6654921,,34831793,,,,19.40108,-99.17278,,490.0,3.0,60.0,,0.52,3.0,80,15.0,
6657150,,34831793,,,,19.40173,-99.17174,,630.0,3.0,76.0,,0.65,3.0,82,23.0,
6661138,,19201934,,,,19.42762,-99.17029,,,2.0,17.0,,0.15,1.0,0,0.0,
6685151,,7675363,,,,19.40356,-99.16637,,809.0,2.0,174.0,,1.51,2.0,89,0.0,
6687737,,18259367,,,,19.4142,-99.18352,,850.0,1.0,10.0,,0.09,4.0,365,1.0,
6699772,,20895078,,,,19.38991,-99.2232,,,3.0,12.0,,0.11,1.0,0,0.0,
6703898,,35092099,,,,19.41687,-99.16361,,,5.0,9.0,,0.08,1.0,0,0.0,
6705120,,29940140,,,,19.34152,-99.17035,,236.0,3.0,20.0,,0.18,5.0,238,9.0,
6705400,,29940140,,,,19.34148,-99.17208,,230.0,8.0,17.0,,0.15,5.0,203,2.0,
6713478,,24017549,,,,19.34523,-99.16169,,7072.0,1.0,93.0,,0.82,6.0,323,0.0,
6759220,,34045895,,,,19.43621,-99.20756,,880.0,3.0,31.0,,0.27,3.0,178,0.0,
6759506,,34045895,,,,19.43488,-99.20777,,990.0,3.0,11.0,,0.1,3.0,178,0.0,
6760760,,7880616,,,,19.43423,-99.19199,,,30.0,0.0,,,1.0,0,0.0,
6767068,,35429033,,,,19.34037,-99.1821,,,4.0,18.0,,0.16,1.0,0,0.0,
6804857,,35622092,,,,19.45237,-99.15967,,,30.0,1.0,,0.01,1.0,0,0.0,
6808453,,17468617,,,,19.33712,-99.12282,,,2.0,2.0,,0.02,15.0,179,0.0,
6810612,,35406862,,,,19.43165,-99.19495,,12638.0,1.0,0.0,,,17.0,365,0.0,
6810808,,35406862,,,,19.42368,-99.17148,,10616.0,1.0,6.0,,0.05,17.0,365,0.0,
6812280,,26438560,,,,19.30257,-99.16969,,1400.0,2.0,33.0,,0.29,1.0,233,0.0,
6853913,,25416724,,,,19.33419,-99.17605,,900.0,2.0,37.0,,0.33,6.0,253,0.0,
6855833,,14889247,,,,19.40972,-99.16036,,1106.0,1.0,,,4.85,2.0,118,44.0,
6871835,,36014559,,,,19.39614,-99.17371,,,1.0,39.0,,0.34,1.0,365,0.0,
6881128,,232907,,,,19.38683,-99.167,,809.0,3.0,2.0,,0.05,1.0,363,0.0,
6887605,,19539068,,,,19.41672,-99.17636,,900.0,1.0,0.0,,,1.0,358,0.0,
6893779,,6415281,,,,19.4156,-99.16655,,855.0,3.0,230.0,,2.01,7.0,342,13.0,
6894193,,1004821,,,,19.43456,-99.14467,,,2.0,281.0,,2.44,9.0,0,1.0,
6896811,,36138492,,,,19.41945,-99.16859,,3391.0,2.0,228.0,,2.09,2.0,338,23.0,
6914989,,30541688,,,,19.41159,-99.17343,,2279.0,1.0,30.0,,0.26,3.0,263,4.0,
6935401,,5755202,,,,19.41704,-99.11758,,1314.0,3.0,127.0,,1.11,36.0,79,6.0,
6935711,,5755202,,,,19.41717,-99.11929,,1017.0,3.0,101.0,,0.9,36.0,80,5.0,
6938927,,35406862,,,,19.39422,-99.17611,,,1.0,1.0,,0.04,17.0,365,0.0,
6970263,,33080453,,,,19.33608,-99.17733,,226.0,2.0,90.0,,0.78,5.0,310,12.0,
6970368,,35670079,,,,19.41694,-99.15983,,583.0,2.0,113.0,,0.99,1.0,309,26.0,
6994948,,25845373,,,,19.39988,-99.16079,,768.0,1.0,14.0,,0.12,1.0,89,4.0,
7002882,,29940140,,,,19.34219,-99.17149,,230.0,3.0,13.0,,0.11,5.0,149,0.0,
7009668,,36723433,,,,19.36796,-99.1843,,1746.0,2.0,38.0,,0.33,1.0,348,3.0,
7024365,,1004821,,,,19.43688,-99.13927,,959.0,2.0,,,3.54,9.0,157,63.0,
7025885,,36829719,,,,19.41716,-99.15898,,550.0,1.0,47.0,,0.47,1.0,74,22.0,
7030492,,36475564,,,,19.43071,-99.14293,,,1.0,50.0,,0.44,1.0,350,0.0,
7034452,,11106737,,,,19.42846,-99.19295,,1759.0,1.0,0.0,,,1.0,365,0.0,
7034914,,36882079,,,,19.3202,-99.10283,,200.0,1.0,0.0,,,1.0,173,0.0,
7047856,,17262191,,,,19.51677,-99.1583,,500.0,5.0,1.0,,0.01,2.0,365,0.0,
7072013,,37078545,,,,19.34668,-99.13195,,,4.0,1.0,,0.02,1.0,0,0.0,
7072606,,10109055,,,,19.40765,-99.16912,,1415.0,1.0,0.0,,,1.0,365,0.0,
7082903,,37129302,,,,19.40004,-99.1769,,1000.0,3.0,0.0,,,1.0,363,0.0,
7114006,,37266397,,,,19.36848,-99.18192,,820.0,4.0,72.0,,0.68,6.0,355,6.0,
7133464,,37363394,,,,19.407044755462977,-99.17111165821552,,1944.0,2.0,53.0,,0.53,1.0,361,6.0,
7143964,,37411250,,,,19.42762,-99.15173,,3000.0,1.0,4.0,,0.04,2.0,271,0.0,
7148100,,32830975,,,,19.41043,-99.1696,,1739.0,4.0,154.0,,1.38,1.0,289,29.0,
7150076,,6121806,,,,19.3829,-99.16217,,1990.0,1.0,78.0,,1.7,2.0,166,2.0,
7174238,,29247174,,,,19.42728,-99.17808,,910.0,4.0,255.0,,2.23,1.0,282,26.0,
7178136,,33678341,,,,19.40859,-99.17081,,708.0,1.0,15.0,,0.13,1.0,362,1.0,
8001875,,42242852,,,,19.4269,-99.17456,,9999.0,1.0,0.0,,,1.0,365,0.0,
8033423,,19413780,,,,19.41602,-99.17821,,3429.0,7.0,21.0,,0.19,1.0,305,0.0,
8042171,,42096621,,,,19.36274,-99.15571,,,1.0,49.0,,0.44,1.0,0,0.0,
8098118,,1886913,,,,19.4115,-99.17612,,2200.0,3.0,3.0,,0.06,10.0,334,0.0,
8100204,,30026600,,,,19.43725,-99.18178,,907.0,1.0,92.0,,0.81,14.0,365,9.0,
8105125,,5424904,,,,19.41888,-99.16397,,7215.0,2.0,215.0,,1.92,4.0,332,27.0,
8107895,,42586631,,,,19.41852,-99.16238,,4000.0,3.0,26.0,,0.71,1.0,29,5.0,
8117973,,41969557,,,,19.29837,-99.1886,,,2.0,43.0,,0.39,1.0,0,0.0,
8124188,,3919211,,,,19.40818,-99.17963,,553.0,2.0,282.0,,2.49,42.0,31,33.0,
8144300,,243753,,,,19.41058,-99.17553,,,4.0,91.0,,0.87,3.0,0,0.0,
8145972,,43008375,,,,19.43469,-99.1814,,1201.0,14.0,29.0,,0.4,2.0,220,6.0,
8172868,,2518152,,,,19.34943,-99.19404,,2300.0,1.0,38.0,,0.34,7.0,270,1.0,
8185711,,43180770,,,,19.43919,-99.15698,,,1.0,0.0,,,1.0,0,0.0,
8191119,,43204127,,,,19.43267,-99.18925,,667.0,3.0,0.0,,,1.0,89,0.0,
8240325,,43039281,,,,19.43467,-99.1375,,2063.0,1.0,,,3.55,4.0,356,30.0,
8254153,,30838817,,,,19.426469802856445,-99.17479705810548,,708.0,2.0,,,2.65,1.0,159,36.0,
8265817,,15219834,,,,19.43002,-99.20259,,1748.0,1.0,39.0,,0.41,23.0,265,12.0,
8294134,,43732014,,,,19.42917,-99.16349,,,2.0,2.0,,0.02,2.0,0,0.0,
5671067,,28090452,,,,19.41909,-99.17242,,393.0,1.0,,,3.8,12.0,362,41.0,
5706972,,2872228,,,,19.43432,-99.14581,,1447.0,2.0,197.0,,1.71,15.0,193,25.0,
5708831,,29598501,,,,19.36556,-99.1875,,586.0,2.0,54.0,,0.72,1.0,59,0.0,
5709049,,29599791,,,,19.37423,-99.17579,,927.0,2.0,160.0,,1.34,2.0,68,22.0,
5730451,,29713586,,,,19.44244,-99.20502,,,1.0,68.0,,0.6,3.0,0,0.0,
5738254,,29757280,,,,19.35218,-99.15638,,471.0,2.0,50.0,,0.42,1.0,285,1.0,
5750174,,6890179,,,,19.35172,-99.19159,,1750.0,2.0,76.0,,0.68,17.0,365,11.0,
5750208,,6890179,,,,19.35373,-99.19185,,1750.0,2.0,50.0,,0.46,17.0,365,0.0,
5750544,,4129056,,,,19.35457,,,1882.0,2.0,14.0,,0.13,2.0,363,0.0,
5839163,,1453242,,,,19.39387,-99.15242,,390.0,2.0,18.0,,0.16,1.0,88,3.0,
5881278,,30541688,,,,19.41245,-99.17318,,1800.0,1.0,127.0,,1.1,3.0,266,53.0,
5885058,,30563170,,,,,-99.13647,,500.0,30.0,5.0,,0.08,1.0,358,0.0,
5905923,,1291491,,,,19.40364,-99.18127,,1395.0,3.0,62.0,,0.54,2.0,294,6.0,
5947889,,253786,,,,19.4404,-99.07964,,,1.0,125.0,,1.07,1.0,0,0.0,
5948504,,12407066,,,,19.408920288085938,-99.17667388916016,,2357.0,1.0,159.0,,1.35,13.0,345,21.0,
5969182,,28190065,,,,19.4372,-99.15464,,465.0,2.0,10.0,,0.1,1.0,363,1.0,
5975769,,15314962,,,,19.4032,-99.17654,,1135.0,3.0,271.0,,2.32,1.0,156,20.0,
6031333,,23451355,,,,19.40539,-99.17107,,399.0,4.0,2.0,,0.11,28.0,265,1.0,
6033665,,2066466,,,,19.34814,-99.16289,,1166.0,1.0,30.0,,2.11,1.0,26,25.0,
6036541,,6604619,,,,,-99.16875,,526.0,3.0,20.0,,0.18,2.0,365,0.0,
6041044,,7529413,,,,19.42898,-99.16885,,12000.0,2.0,14.0,,0.58,1.0,360,4.0,
6043473,,12756313,,,,19.33778,-99.19683,,500.0,3.0,21.0,,0.18,7.0,362,0.0,
6044877,,26804107,,,,19.42364,-99.16445,,1618.0,3.0,226.0,,1.92,3.0,314,18.0,
6045231,,6890179,,,,19.35242,-99.19356,,1750.0,2.0,143.0,,1.22,17.0,365,12.0,
6052413,,31406860,,,,19.37021,-99.17824,,930.0,3.0,22.0,,0.21,2.0,364,2.0,
6065186,,31480563,,,,19.41532,-99.17737,,700.0,5.0,22.0,,0.22,1.0,365,3.0,
6075482,,6853004,,,,19.41123,-99.18402,,1900.0,4.0,8.0,,0.07,2.0,59,2.0,
6103192,,31667805,,,,19.29414,-99.167,,548.0,7.0,23.0,,0.2,5.0,0,0.0,
6103915,,31671464,,,,19.41344,-99.17465,,750.0,2.0,,,2.46,1.0,170,18.0,
6114798,,15219834,,,,19.40535,-99.24306,,1239.0,2.0,46.0,,0.41,23.0,247,5.0,
7180374,,18772371,,,,19.43766,-99.15123,,829.0,3.0,105.0,,0.92,1.0,60,17.0,
7193813,,29478701,,,,19.35935,,,3500.0,2.0,44.0,,0.58,1.0,89,0.0,
7194863,,37677126,,,,19.41999,-99.17795,,500.0,4.0,71.0,,0.63,1.0,299,15.0,
7196783,,30722523,,,,19.41011,-99.17676,,780.0,1.0,23.0,,0.21,1.0,89,0.0,
7201720,,30541688,,,,19.4114,-99.17308,,2271.0,1.0,19.0,,0.17,3.0,253,3.0,
7244447,,14136212,,,,19.35175,-99.16349,,,3.0,192.0,,1.69,1.0,0,0.0,
7264288,,17262191,,,,19.51494,-99.15772,,500.0,1.0,6.0,,0.05,2.0,365,1.0,
7292360,,1480282,,,,19.41099,-99.16527,,1577.0,4.0,21.0,,0.19,1.0,175,0.0,
7304776,,38262203,,,,19.4069,-99.16359,,428.0,1.0,33.0,,0.3,6.0,83,28.0,
7310049,,37742252,,,,19.43996,-99.1911,,1250.0,2.0,204.0,,1.81,3.0,264,21.0,
7356927,,38546941,,,,19.34462,-99.2458,,382.0,5.0,113.0,,1.08,7.0,231,8.0,
7366486,,3149134,,,,19.41282,-99.1806,,1830.0,1.0,214.0,,1.9,5.0,6,6.0,
7367003,,4753523,,,,19.38447,-99.1682,,500.0,7.0,8.0,,0.07,1.0,301,0.0,
7367265,,3149134,,,,19.41264,-99.18101,,,2.0,220.0,,1.93,5.0,1,3.0,
7380944,,17468617,,,,19.33876,-99.12435,,2086.0,2.0,2.0,,0.03,15.0,364,0.0,
7388707,,27554755,,,,19.41219,-99.17542,,1400.0,2.0,103.0,,0.92,1.0,58,12.0,
7397695,,38759505,,,,19.42124,-99.1582,,1994.0,3.0,51.0,,0.46,2.0,302,0.0,
7397810,,38759505,,,,19.42291,-99.15653,,2588.0,2.0,5.0,,0.05,2.0,118,0.0,
7422474,,124647895,,,,19.39346,-99.16852,,954.0,2.0,140.0,,1.22,1.0,76,22.0,
7431670,,22215119,,,,19.43127,-99.21344,,5055.0,,27.0,,0.31,1.0,263,0.0,
7460839,,31667805,,,,19.27982,-99.14226,,295.0,7.0,34.0,,0.34,5.0,301,1.0,
7480645,,39173299,,,,19.35409,-99.1566,,350.0,2.0,144.0,,1.26,2.0,365,4.0,
7481806,,196253,,,,19.4096,-99.17659,,3328.0,1.0,2.0,,0.02,8.0,304,0.0,
7483509,,30672063,,,,19.423141479492188,-99.15837097167967,,355.0,2.0,207.0,,1.88,11.0,265,18.0,
7492595,,39241188,,,,19.4404,-99.16442,,600.0,4.0,0.0,,,1.0,363,0.0,
7512066,,24020790,,,,19.4349,-99.14493,,,3.0,,,3.13,3.0,0,0.0,
7513095,,39449776,,,,19.36301,-99.18067,,1679.0,4.0,104.0,,1.19,2.0,310,6.0,
7515880,,7936694,,,,19.41219,-99.17895,,1092.0,2.0,218.0,,2.11,2.0,53,31.0,
7542820,,39522103,,,,19.30644,-99.12408,,600.0,2.0,11.0,,0.11,1.0,363,0.0,
7544493,,39532020,,,,19.40834,-99.10902,,700.0,1.0,6.0,,0.06,5.0,356,0.0,
7562346,,39643994,,,,19.36149,-99.19071,,,1.0,0.0,,,1.0,0,0.0,
7563597,,39653197,,,,19.4452349,-99.1727974,,376.0,1.0,0.0,,,1.0,348,0.0,
7579460,,39741111,,,,19.35025,-99.1433,,350.0,5.0,5.0,,0.06,2.0,303,0.0,
7602810,,27619950,,,,19.39397,-99.15858,,,15.0,135.0,,1.3,7.0,31,10.0,
7615782,,33437182,,,,19.40514,-99.17413,,1336.0,3.0,100.0,,0.91,1.0,180,0.0,
7618697,,39945570,,,,19.4393,-99.13705,,850.0,2.0,52.0,,0.46,1.0,0,0.0,
7646656,,19117000,,,,19.43969,-99.19221,,1200.0,2.0,89.0,,0.81,1.0,321,6.0,
7650677,,8071674,,,,19.36481,-99.26237,,2149.0,3.0,52.0,,0.46,1.0,258,7.0,
7674996,,40299542,,,,19.33397460672815,-99.2395466888855,,950.0,2.0,10.0,,2.94,1.0,303,10.0,
7689193,,13437242,,,,19.414568,-99.166451,,13144.0,3.0,88.0,,0.79,1.0,231,9.0,
7691699,,8256660,,,,19.43727,-99.15854,,1200.0,3.0,41.0,,0.36,9.0,365,5.0,
